 2.539e+00  1.469e+00  1.021e+01
 2.539e+00  1.469e+00  1.021e+01
 2.539e+00  1.469e+00  1.021e+01
 2.539e+00  1.469e+00  1.021e+01
 2.278e+00  1.225e+00  9.759e+00
 2.278e+00  1.225e+00  9.759e+00
 2.278e+00  1.225e+00  9.759e+00
 2.278e+00  1.225e+00  9.759e+00
 2.278e+00  1.225e+00  9.759e+00
 2.304e+00  1.511e+00  1.031e+01
 2.229e+00  1.301e+00  1.026e+01
 2.291e+00  1.236e+00  9.708e+00
 2.291e+00  1.236e+00  9.708e+00
 2.291e+00  1.236e+00  9.708e+00
 2.291e+00  1.236e+00  9.708e+00
 2.291e+00  1.236e+00  9.708e+00
 2.291e+00  1.236e+00  9.708e+00
 2.291e+00  1.236e+00  9.708e+00
 2.291e+00  1.236e+00  9.708e+00
 2.344e+00  1.516e+00  1.008e+01
 2.344e+00  1.516e+00  1.008e+01
 2.344e+00  1.516e+00  1.008e+01
 2.345e+00  9.353e-01  1.112e+01
 2.530e+00  1.758e+00  1.064e+01
 2.444e+00  1.620e+00  1.012e+01
 2.444e+00  1.620e+00  1.012e+01
 2.654e+00  1.942e+00  1.198e+01
 2.645e+00  1.299e+00  1.232e+01
 2.730e+00  2.011e+00  1.305e+01
 2.411e+00  1.212e+00  9.715e+00
 2.411e+00  1.212e+00  9.715e+00
 2.411e+00  1.212e+00  9.715e+00
 2.411e+00  1.212e+00  9.715e+00
 2.411e+00  1.212e+00  9.715e+00
 2.411e+00  1.212e+00  9.715e+00
 2.411e+00  1.212e+00  9.715e+00
 2.411e+00  1.212e+00  9.715e+00
 2.285e+00  1.154e+00  9.704e+00
 2.285e+00  1.154e+00  9.704e+00
 2.368e+00  1.479e+00  9.873e+00
 2.368e+00  1.479e+00  9.873e+00
 2.368e+00  1.479e+00  9.873e+00
 2.368e+00  1.479e+00  9.873e+00
 2.368e+00  1.479e+00  9.873e+00
 2.368e+00  1.479e+00  9.873e+00
 2.293e+00  1.385e+00  9.994e+00
 2.293e+00  1.385e+00  9.994e+00
 2.293e+00  1.385e+00  9.994e+00
 2.293e+00  1.385e+00  9.994e+00
 2.264e+00  1.104e+00  9.808e+00
 2.264e+00  1.104e+00  9.808e+00
 2.418e+00  1.296e+00  9.618e+00
 2.418e+00  1.296e+00  9.618e+00
 2.418e+00  1.296e+00  9.618e+00
 2.418e+00  1.296e+00  9.618e+00
 2.425e+00  1.283e+00  9.650e+00
 2.425e+00  1.283e+00  9.650e+00
 2.339e+00  1.282e+00  9.591e+00
 2.335e+00  1.058e+00  9.967e+00
 2.300e+00  1.218e+00  9.660e+00
 2.300e+00  1.218e+00  9.660e+00
 2.300e+00  1.218e+00  9.660e+00
 2.300e+00  1.218e+00  9.660e+00
 2.300e+00  1.218e+00  9.660e+00
 2.335e+00  1.642e+00  1.056e+01
 2.335e+00  1.642e+00  1.056e+01
 2.335e+00  1.642e+00  1.056e+01
 2.335e+00  1.642e+00  1.056e+01
 2.335e+00  1.642e+00  1.056e+01
 2.335e+00  1.642e+00  1.056e+01
 2.335e+00  1.642e+00  1.056e+01
 2.358e+00  1.661e+00  1.051e+01
 2.358e+00  1.661e+00  1.051e+01
 2.358e+00  1.661e+00  1.051e+01
 2.358e+00  1.661e+00  1.051e+01
 2.358e+00  1.661e+00  1.051e+01
 2.358e+00  1.661e+00  1.051e+01
 2.358e+00  1.661e+00  1.051e+01
 2.358e+00  1.661e+00  1.051e+01
 2.358e+00  1.661e+00  1.051e+01
 2.578e+00  1.341e+00  1.087e+01
 2.578e+00  1.341e+00  1.087e+01
 2.578e+00  1.341e+00  1.087e+01
 2.578e+00  1.341e+00  1.087e+01
 2.374e+00  1.169e+00  9.680e+00
 2.374e+00  1.169e+00  9.680e+00
 2.374e+00  1.169e+00  9.680e+00
 2.374e+00  1.169e+00  9.680e+00
 2.374e+00  1.169e+00  9.680e+00
 2.374e+00  1.169e+00  9.680e+00
 2.406e+00  1.420e+00  9.674e+00
 2.406e+00  1.420e+00  9.674e+00
 2.406e+00  1.420e+00  9.674e+00
 2.406e+00  1.420e+00  9.674e+00
 2.421e+00  1.869e+00  1.102e+01
 2.421e+00  1.869e+00  1.102e+01
 2.421e+00  1.869e+00  1.102e+01
 2.185e+00  1.158e+00  1.034e+01
 2.185e+00  1.158e+00  1.034e+01
 2.355e+00  1.657e+00  1.050e+01
 2.355e+00  1.657e+00  1.050e+01
 2.355e+00  1.657e+00  1.050e+01
 2.355e+00  1.657e+00  1.050e+01
 2.355e+00  1.657e+00  1.050e+01
 2.355e+00  1.657e+00  1.050e+01
 2.355e+00  1.657e+00  1.050e+01
 2.355e+00  1.657e+00  1.050e+01
 2.355e+00  1.657e+00  1.050e+01
 2.310e+00  1.487e+00  1.018e+01
 2.310e+00  1.487e+00  1.018e+01
 2.310e+00  1.487e+00  1.018e+01
 2.310e+00  1.487e+00  1.018e+01
 2.403e+00  1.259e+00  9.605e+00
 2.403e+00  1.259e+00  9.605e+00
 2.403e+00  1.259e+00  9.605e+00
 2.403e+00  1.259e+00  9.605e+00
 2.356e+00  1.317e+00  9.590e+00
 2.356e+00  1.317e+00  9.590e+00
 2.540e+00  1.584e+00  1.030e+01
 2.540e+00  1.584e+00  1.030e+01
 2.540e+00  1.584e+00  1.030e+01
 2.391e+00  1.196e+00  9.672e+00
 2.391e+00  1.196e+00  9.672e+00
 2.672e+00  1.747e+00  1.177e+01
 2.638e+00  1.358e+00  1.179e+01
 2.638e+00  1.358e+00  1.179e+01
 2.638e+00  1.358e+00  1.179e+01
 2.638e+00  1.358e+00  1.179e+01
 2.189e+00  1.071e+00  1.022e+01
 2.189e+00  1.071e+00  1.022e+01
 2.189e+00  1.071e+00  1.022e+01
 2.351e+00  1.380e+00  9.697e+00
 2.351e+00  1.380e+00  9.697e+00
 2.351e+00  1.380e+00  9.697e+00
 2.351e+00  1.380e+00  9.697e+00
 2.351e+00  1.380e+00  9.697e+00
 2.351e+00  1.380e+00  9.697e+00
 2.368e+00  1.105e+00  9.886e+00
 2.368e+00  1.105e+00  9.886e+00
 2.368e+00  1.105e+00  9.886e+00
 2.368e+00  1.105e+00  9.886e+00
 2.368e+00  1.105e+00  9.886e+00
 2.265e+00  1.006e+00  1.007e+01
 2.265e+00  1.006e+00  1.007e+01
 2.272e+00  1.300e+00  9.918e+00
 2.272e+00  1.300e+00  9.918e+00
 2.272e+00  1.300e+00  9.918e+00
 2.272e+00  1.300e+00  9.918e+00
 2.272e+00  1.300e+00  9.918e+00
 2.272e+00  1.300e+00  9.918e+00
 2.272e+00  1.300e+00  9.918e+00
 2.540e+00  1.380e+00  1.030e+01
 2.540e+00  1.380e+00  1.030e+01
 2.540e+00  1.380e+00  1.030e+01
 2.540e+00  1.380e+00  1.030e+01
 2.091e+00  7.656e-01  1.194e+01
 2.091e+00  7.656e-01  1.194e+01
 2.091e+00  7.656e-01  1.194e+01
 1.977e+00  7.446e-01  1.278e+01
 2.174e+00  7.851e-01  1.182e+01
 2.174e+00  7.851e-01  1.182e+01
 2.101e+00  7.534e-01  1.207e+01
 2.078e+00  1.118e+00  1.154e+01
 2.078e+00  1.118e+00  1.154e+01
 2.562e+00  1.281e+00  1.091e+01
 2.562e+00  1.281e+00  1.091e+01
 2.562e+00  1.281e+00  1.091e+01
 2.562e+00  1.281e+00  1.091e+01
 2.562e+00  1.281e+00  1.091e+01
 2.562e+00  1.281e+00  1.091e+01
 2.562e+00  1.281e+00  1.091e+01
 2.571e+00  1.254e+00  1.122e+01
 2.410e+00  1.031e+00  1.076e+01
 2.291e+00  1.353e+00  9.921e+00
 2.497e+00  1.414e+00  9.926e+00
 2.497e+00  1.414e+00  9.926e+00
 2.497e+00  1.414e+00  9.926e+00
 2.497e+00  1.414e+00  9.926e+00
 2.405e+00  1.450e+00  9.726e+00
 2.409e+00  1.496e+00  9.821e+00
 2.323e+00  1.274e+00  9.627e+00
 2.508e+00  1.280e+00  1.023e+01
 2.508e+00  1.280e+00  1.023e+01
 2.191e+00  1.001e+00  1.027e+01
 2.191e+00  1.001e+00  1.027e+01
 2.224e+00  9.817e-01  1.021e+01
 2.299e+00  1.584e+00  1.061e+01
 2.421e+00  1.545e+00  9.928e+00
 2.421e+00  1.545e+00  9.928e+00
 2.420e+00  1.501e+00  9.823e+00
 2.420e+00  1.501e+00  9.823e+00
 2.420e+00  1.501e+00  9.823e+00
 2.420e+00  1.501e+00  9.823e+00
 2.351e+00  1.297e+00  9.580e+00
 2.351e+00  1.297e+00  9.580e+00
 2.351e+00  1.297e+00  9.580e+00
 2.351e+00  1.297e+00  9.580e+00
 2.351e+00  1.297e+00  9.580e+00
 2.366e+00  1.060e+00  1.012e+01
 2.366e+00  1.060e+00  1.012e+01
 2.366e+00  1.060e+00  1.012e+01
 2.252e+00  1.105e+00  9.849e+00
 2.205e+00  1.463e+00  1.107e+01
 2.346e+00  1.337e+00  9.638e+00
 2.346e+00  1.337e+00  9.638e+00
 2.346e+00  1.337e+00  9.638e+00
 2.391e+00  1.404e+00  9.657e+00
 2.391e+00  1.404e+00  9.657e+00
 2.133e+00  1.252e+00  1.120e+01
 2.329e+00  1.016e+00  1.020e+01
 2.329e+00  1.016e+00  1.020e+01
 2.534e+00  1.643e+00  1.037e+01
 2.636e+00  1.777e+00  1.140e+01
 2.430e+00  1.249e+00  9.725e+00
 2.430e+00  1.249e+00  9.725e+00
 2.430e+00  1.249e+00  9.725e+00
 2.430e+00  1.249e+00  9.725e+00
 2.430e+00  1.249e+00  9.725e+00
 2.430e+00  1.249e+00  9.725e+00
 2.430e+00  1.249e+00  9.725e+00
 2.430e+00  1.249e+00  9.725e+00
 2.430e+00  1.249e+00  9.725e+00
 2.430e+00  1.249e+00  9.725e+00
 2.242e+00  1.443e+00  1.060e+01
 2.745e+00  2.245e+00  1.397e+01
 2.430e+00  2.134e+00  1.207e+01
 2.236e+00  1.747e+00  1.186e+01
 2.236e+00  1.747e+00  1.186e+01
 2.236e+00  1.747e+00  1.186e+01
 2.236e+00  1.747e+00  1.186e+01
 2.236e+00  1.747e+00  1.186e+01
 2.471e+00  1.887e+00  1.100e+01
 2.471e+00  1.887e+00  1.100e+01
 2.471e+00  1.887e+00  1.100e+01
 2.471e+00  1.887e+00  1.100e+01
 2.471e+00  1.887e+00  1.100e+01
 2.525e+00  1.242e+00  1.060e+01
 2.525e+00  1.242e+00  1.060e+01
 2.525e+00  1.242e+00  1.060e+01
 2.424e+00  1.071e+00  1.055e+01
 2.536e+00  1.243e+00  1.074e+01
 2.536e+00  1.243e+00  1.074e+01
 2.346e+00  1.474e+00  9.946e+00
 2.554e+00  1.755e+00  1.074e+01
 2.367e+00  1.144e+00  9.729e+00
 2.367e+00  1.144e+00  9.729e+00
 2.313e+00  1.250e+00  9.637e+00
 2.313e+00  1.250e+00  9.637e+00
 2.313e+00  1.250e+00  9.637e+00
 2.313e+00  1.250e+00  9.637e+00
 2.313e+00  1.250e+00  9.637e+00
 2.313e+00  1.250e+00  9.637e+00
 2.313e+00  1.250e+00  9.637e+00
 2.518e+00  1.868e+00  1.097e+01
 2.231e+00  1.314e+00  1.028e+01
 2.231e+00  1.314e+00  1.028e+01
 2.231e+00  1.314e+00  1.028e+01
 2.624e+00  1.592e+00  1.106e+01
 2.333e+00  1.773e+00  1.109e+01
 2.333e+00  1.773e+00  1.109e+01
 2.333e+00  1.773e+00  1.109e+01
 2.333e+00  1.773e+00  1.109e+01
 2.333e+00  1.773e+00  1.109e+01
 2.173e+00  1.390e+00  1.118e+01
 2.173e+00  1.390e+00  1.118e+01
 2.173e+00  1.390e+00  1.118e+01
 2.173e+00  1.390e+00  1.118e+01
 2.683e+00  1.941e+00  1.228e+01
 2.683e+00  1.941e+00  1.228e+01
 2.518e+00  2.028e+00  1.155e+01
 2.579e+00  1.443e+00  1.062e+01
 2.579e+00  1.443e+00  1.062e+01
 2.579e+00  1.443e+00  1.062e+01
 2.579e+00  1.443e+00  1.062e+01
 2.579e+00  1.443e+00  1.062e+01
 2.579e+00  1.443e+00  1.062e+01
 2.600e+00  1.226e+00  1.197e+01
 2.600e+00  1.226e+00  1.197e+01
 2.600e+00  1.226e+00  1.197e+01
 2.600e+00  1.226e+00  1.197e+01
 2.504e+00  1.580e+00  1.012e+01
 2.504e+00  1.580e+00  1.012e+01
 2.480e+00  1.204e+00  1.026e+01
 2.480e+00  1.204e+00  1.026e+01
 2.480e+00  1.204e+00  1.026e+01
 2.152e+00  1.097e+00  1.056e+01
 2.585e+00  1.864e+00  1.121e+01
 2.391e+00  1.330e+00  9.574e+00
 2.391e+00  1.330e+00  9.574e+00
 2.051e+00  1.299e+00  1.265e+01
 2.107e+00  1.317e+00  1.181e+01
 2.237e+00  1.441e+00  1.064e+01
 2.250e+00  1.404e+00  1.039e+01
 2.448e+00  1.421e+00  9.720e+00
 2.448e+00  1.421e+00  9.720e+00
 2.448e+00  1.421e+00  9.720e+00
 2.448e+00  1.421e+00  9.720e+00
 2.534e+00  1.468e+00  1.017e+01
 2.534e+00  1.468e+00  1.017e+01
 2.357e+00  1.079e+00  9.957e+00
 2.357e+00  1.079e+00  9.957e+00
 2.357e+00  1.079e+00  9.957e+00
 2.357e+00  1.079e+00  9.957e+00
 2.357e+00  1.079e+00  9.957e+00
 2.363e+00  1.246e+00  9.556e+00
 2.363e+00  1.246e+00  9.556e+00
 2.363e+00  1.246e+00  9.556e+00
 2.363e+00  1.246e+00  9.556e+00
 2.221e+00  1.187e+00  1.008e+01
 2.221e+00  1.187e+00  1.008e+01
 2.250e+00  1.135e+00  9.847e+00
 2.250e+00  1.135e+00  9.847e+00
 2.250e+00  1.135e+00  9.847e+00
 2.250e+00  1.135e+00  9.847e+00
 2.250e+00  1.135e+00  9.847e+00
 2.250e+00  1.135e+00  9.847e+00
 2.337e+00  1.467e+00  9.968e+00
 2.348e+00  1.713e+00  1.076e+01
 2.096e+00  8.397e-01  1.136e+01
 2.096e+00  8.397e-01  1.136e+01
 2.096e+00  8.397e-01  1.136e+01
 2.096e+00  8.397e-01  1.136e+01
 2.041e+00  7.480e-01  1.228e+01
 2.018e+00  7.788e-01  1.223e+01
 2.090e+00  8.481e-01  1.135e+01
 2.090e+00  8.481e-01  1.135e+01
 2.090e+00  8.481e-01  1.135e+01
 2.336e+00  1.430e+00  9.870e+00
 2.336e+00  1.430e+00  9.870e+00
 2.336e+00  1.430e+00  9.870e+00
 2.336e+00  1.430e+00  9.870e+00
 2.182e+00  1.791e+00  1.271e+01
 2.170e+00  1.931e+00  1.346e+01
 2.326e+00  1.562e+00  1.034e+01
 2.189e+00  1.562e+00  1.166e+01
 2.189e+00  1.562e+00  1.166e+01
 2.189e+00  1.562e+00  1.166e+01
 2.189e+00  1.562e+00  1.166e+01
 2.189e+00  1.562e+00  1.166e+01
 2.189e+00  1.562e+00  1.166e+01
 2.189e+00  1.562e+00  1.166e+01
 2.189e+00  1.562e+00  1.166e+01
 2.272e+00  1.254e+00  9.830e+00
 2.282e+00  1.400e+00  1.011e+01
 2.282e+00  1.400e+00  1.011e+01
 2.282e+00  1.400e+00  1.011e+01
 2.485e+00  1.393e+00  9.857e+00
 2.485e+00  1.393e+00  9.857e+00
 2.485e+00  1.393e+00  9.857e+00
 2.485e+00  1.393e+00  9.857e+00
 2.496e+00  1.789e+00  1.066e+01
 2.641e+00  1.463e+00  1.143e+01
 2.641e+00  1.463e+00  1.143e+01
 2.641e+00  1.463e+00  1.143e+01
 2.601e+00  1.647e+00  1.085e+01
 2.352e+00  1.359e+00  9.656e+00
 2.322e+00  1.607e+00  1.053e+01
 2.341e+00  1.602e+00  1.038e+01
 2.341e+00  1.602e+00  1.038e+01
 2.341e+00  1.602e+00  1.038e+01
 2.360e+00  1.277e+00  9.556e+00
 2.182e+00  1.048e+00  1.027e+01
 2.182e+00  1.048e+00  1.027e+01
 2.313e+00  1.325e+00  9.741e+00
